ds,y,is_holiday,is_campaign,is_promo
2023-03-05 19:00:00,3419.760035561089,0,0,0
2023-03-05 20:00:00,2719.3381259716816,0,0,0
2023-03-05 21:00:00,3221.5156616996346,0,0,0
2023-03-05 22:00:00,2238.81144133088,0,0,0
2023-03-05 23:00:00,2370.5380278717375,0,0,0
2023-03-06 00:00:00,3725.817496892036,0,0,0
2023-03-06 01:00:00,3199.9806644462924,0,0,0
2023-03-06 02:00:00,3665.2336142005156,0,0,0
2023-03-06 03:00:00,3956.95935417459,0,0,0
2023-03-06 04:00:00,3896.004962029353,0,0,0
2023-03-06 05:00:00,4383.113119721343,0,0,0
2023-03-06 06:00:00,4078.0695986079077,0,0,0
2023-03-06 07:00:00,3266.828834080254,0,0,0
2023-03-06 08:00:00,3636.4607926728663,0,0,0
2023-03-06 09:00:00,4049.0158303025496,0,0,0
2023-03-06 10:00:00,4036.4480057033056,0,0,0
2023-03-06 11:00:00,3355.80522123636,0,0,0
2023-03-06 12:00:00,3746.623061101923,0,0,0
2023-03-06 13:00:00,3455.50849239678,0,0,0
2023-03-06 14:00:00,3076.9637509435074,0,0,0
2023-03-06 15:00:00,3356.8041884470226,0,0,0
2023-03-06 16:00:00,3703.1466289176988,0,0,0
2023-03-06 17:00:00,4082.6276011432997,0,0,0
2023-03-06 18:00:00,4467.519927707949,0,0,0
2023-03-06 19:00:00,4378.81206643345,0,0,0
2023-03-06 20:00:00,3994.6526219176085,0,0,0
2023-03-06 21:00:00,3807.132440313335,0,0,0
2023-03-06 22:00:00,4454.043102869919,0,0,0
2023-03-06 23:00:00,3904.5018131835836,0,0,0
2023-03-07 00:00:00,3894.6975639877346,0,0,0
2023-03-07 01:00:00,3713.997666348787,0,0,0
2023-03-07 02:00:00,3850.9276393964915,0,0,0
2023-03-07 03:00:00,3471.966262315069,0,0,0
2023-03-07 04:00:00,4037.4776684885146,0,0,0
2023-03-07 05:00:00,4444.92433372283,0,0,0
2023-03-07 06:00:00,3439.144633512214,0,0,0
2023-03-07 07:00:00,3626.45526010615,0,0,0
2023-03-07 08:00:00,2979.7804936977996,0,0,0
2023-03-07 09:00:00,3498.5591457484957,0,0,0
2023-03-07 10:00:00,3519.8400429581784,0,0,0
2023-03-07 11:00:00,3334.331991189591,0,0,0
2023-03-07 12:00:00,3061.3984530960824,0,0,0
2023-03-07 13:00:00,3282.249183391158,0,0,0
2023-03-07 14:00:00,4397.650234158739,0,0,0
2023-03-07 15:00:00,3250.0279407259804,0,0,0
2023-03-07 16:00:00,3804.9886149526487,0,0,0
2023-03-07 17:00:00,4462.77786014713,0,0,0
2023-03-07 18:00:00,3792.9370706684026,0,0,0
2023-03-07 19:00:00,4072.7270090461807,0,0,0
2023-03-07 20:00:00,3170.0879017199136,0,0,0
2023-03-07 21:00:00,3905.9392879709308,0,0,0
2023-03-07 22:00:00,3979.63336136039,0,0,0
2023-03-07 23:00:00,3492.7000353945414,0,0,0
2023-03-08 00:00:00,7707.899208121636,1,0,0
2023-03-08 01:00:00,5993.900934315189,1,0,0
2023-03-08 02:00:00,6669.7020040312555,1,0,0
2023-03-08 03:00:00,5068.957491966008,1,0,0
2023-03-08 04:00:00,5777.434247202555,1,0,0
2023-03-08 05:00:00,6129.938367716278,1,0,0
2023-03-08 06:00:00,5638.8935245250495,1,0,0
2023-03-08 07:00:00,6315.946925446142,1,0,0
2023-03-08 08:00:00,6815.923253753218,1,0,0
2023-03-08 09:00:00,6262.415530916463,1,0,0
2023-03-08 10:00:00,6356.454008973169,1,0,0
2023-03-08 11:00:00,6259.060363107569,1,0,0
2023-03-08 12:00:00,6430.998038991424,1,0,0
2023-03-08 13:00:00,6769.409734394751,1,0,0
2023-03-08 14:00:00,8532.589877776334,1,0,0
2023-03-08 15:00:00,8302.171290825967,1,0,0
2023-03-08 16:00:00,6513.907251503577,1,0,0
2023-03-08 17:00:00,7093.861811820509,1,0,0
2023-03-08 18:00:00,8421.711678014948,1,0,0
2023-03-08 19:00:00,7754.973559498456,1,0,0
2023-03-08 20:00:00,8516.382243631215,1,0,0
2023-03-08 21:00:00,6490.310621352808,1,0,0
2023-03-08 22:00:00,6750.437720676519,1,0,0
2023-03-08 23:00:00,7079.903605053305,1,0,0
2023-03-09 00:00:00,3995.068665432486,0,0,0
2023-03-09 01:00:00,3902.9410306138147,0,0,0
2023-03-09 02:00:00,4082.6441623839514,0,0,0
2023-03-09 03:00:00,4128.314686441229,0,0,0
2023-03-09 04:00:00,4764.501243264825,0,0,0
2023-03-09 05:00:00,5444.63981494987,0,0,0
2023-03-09 06:00:00,3231.5865030227883,0,0,0
2023-03-09 07:00:00,3852.6243772917924,0,0,0
2023-03-09 08:00:00,3774.595126265263,0,0,0
2023-03-09 09:00:00,4048.349367118894,0,0,0
2023-03-09 10:00:00,3938.8720639544053,0,0,0
2023-03-09 11:00:00,4167.526586757996,0,0,0
2023-03-09 12:00:00,4223.906945646961,0,0,0
2023-03-09 13:00:00,3762.742998325354,0,0,0
2023-03-09 14:00:00,4327.527920495206,0,0,0
2023-03-09 15:00:00,3027.5650149087255,0,0,0
2023-03-09 16:00:00,4821.202856839379,0,0,0
2023-03-09 17:00:00,4882.675350009368,0,0,0
2023-03-09 18:00:00,5050.67526320947,0,0,0
2023-03-09 19:00:00,3597.059376295622,0,0,0
2023-03-09 20:00:00,3789.551197771186,0,0,0
2023-03-09 21:00:00,4721.286217152422,0,0,0
2023-03-09 22:00:00,4083.9544289300256,0,0,0
2023-03-09 23:00:00,4216.135351897144,0,0,0
2023-03-10 00:00:00,5083.1010406760615,0,0,0
2023-03-10 01:00:00,3635.6264845834867,0,0,0
2023-03-10 02:00:00,4333.5563222995925,0,0,0
2023-03-10 03:00:00,3617.8742472054187,0,0,0
2023-03-10 04:00:00,3502.487771803432,0,0,0
2023-03-10 05:00:00,3332.8091853865626,0,0,0
2023-03-10 06:00:00,4145.641100386676,0,0,0
2023-03-10 07:00:00,2607.4137575425057,0,0,0
2023-03-10 08:00:00,4183.188005835946,0,0,0
2023-03-10 09:00:00,3481.3343076248925,0,0,0
2023-03-10 10:00:00,4212.63690936974,0,0,0
2023-03-10 11:00:00,4174.987626870387,0,0,0
2023-03-10 12:00:00,4182.279465997238,0,0,0
2023-03-10 13:00:00,3879.754406393971,0,0,0
2023-03-10 14:00:00,3835.2553793705843,0,0,0
2023-03-10 15:00:00,3843.559965557428,0,0,0
2023-03-10 16:00:00,4722.755764189783,0,0,0
2023-03-10 17:00:00,4171.992492799979,0,0,0
2023-03-10 18:00:00,3328.7699787363476,0,0,0
2023-03-10 19:00:00,3902.8936084408006,0,0,0
2023-03-10 20:00:00,3642.599247857875,0,0,0
2023-03-10 21:00:00,4397.257658741853,0,0,0
2023-03-10 22:00:00,3497.41274338348,0,0,0
2023-03-10 23:00:00,3885.755590519898,0,0,0
2023-03-11 00:00:00,3392.5992616929875,0,0,0
2023-03-11 01:00:00,3780.690395921499,0,0,0
2023-03-11 02:00:00,2832.783713566737,0,0,0
2023-03-11 03:00:00,3411.577178149306,0,0,0
2023-03-11 04:00:00,3684.297249839084,0,0,0
2023-03-11 05:00:00,3349.9237466925247,0,0,0
2023-03-11 06:00:00,2665.3741660278,0,0,0
2023-03-11 07:00:00,2907.84190201043,0,0,0
2023-03-11 08:00:00,3087.3036945049,0,0,0
2023-03-11 09:00:00,3191.2294098274847,0,0,0
2023-03-11 10:00:00,3205.8976352107575,0,0,0
2023-03-11 11:00:00,3217.688010251633,0,0,0
2023-03-11 12:00:00,2457.867176858255,0,0,0
2023-03-11 13:00:00,3143.612174669181,0,0,0
2023-03-11 14:00:00,3287.742841319317,0,0,0
2023-03-11 15:00:00,2924.689434008913,0,0,0
2023-03-11 16:00:00,2600.180775665409,0,0,0
2023-03-11 17:00:00,3083.4368565495374,0,0,0
2023-03-11 18:00:00,3219.4977184101635,0,0,0
2023-03-11 19:00:00,2889.452086240406,0,0,0
2023-03-11 20:00:00,3031.4074822568373,0,0,0
2023-03-11 21:00:00,2683.399107069585,0,0,0
2023-03-11 22:00:00,2764.783162574,0,0,0
2023-03-11 23:00:00,3022.4268202976473,0,0,0
2023-03-12 00:00:00,3730.1564555826417,0,0,0
2023-03-12 01:00:00,3338.601419683482,0,0,0
2023-03-12 02:00:00,3781.3938425365636,0,0,0
2023-03-12 03:00:00,3174.2291927620063,0,0,0
2023-03-12 04:00:00,3562.2391237822585,0,0,0
2023-03-12 05:00:00,3770.4230818907367,0,0,0
2023-03-12 06:00:00,3513.6619023174253,0,0,0
2023-03-12 07:00:00,2869.740739055289,0,0,0
2023-03-12 08:00:00,2418.5156936498943,0,0,0
2023-03-12 09:00:00,2576.0349064987945,0,0,0
2023-03-12 10:00:00,2467.4726686814984,0,0,0
2023-03-12 11:00:00,2399.531223177071,0,0,0
2023-03-12 12:00:00,2888.702538368067,0,0,0
2023-03-12 13:00:00,2440.0490557791895,0,0,0
2023-03-12 14:00:00,3552.814649606099,0,0,0
2023-03-12 15:00:00,2388.9016148810865,0,0,0
2023-03-12 16:00:00,3398.592446274796,0,0,0
2023-03-12 17:00:00,2671.2039563141757,0,0,0
2023-03-12 18:00:00,2701.467583666341,0,0,0
2023-03-12 19:00:00,3119.6131628482653,0,0,0
2023-03-12 20:00:00,2131.4334191551907,0,0,0
2023-03-12 21:00:00,3045.2577996764485,0,0,0
2023-03-12 22:00:00,3569.3942354145897,0,0,0
2023-03-12 23:00:00,3066.661374306457,0,0,0
2023-03-13 00:00:00,4436.297044415984,0,0,0
2023-03-13 01:00:00,4940.852540076651,0,0,0
2023-03-13 02:00:00,4484.01695720418,0,0,0
2023-03-13 03:00:00,4214.4530476962045,0,0,0
2023-03-13 04:00:00,3240.93245300111,0,0,0
2023-03-13 05:00:00,3390.577436802917,0,0,0
2023-03-13 06:00:00,3641.818734366776,0,0,0
2023-03-13 07:00:00,3307.6378777984587,0,0,0
2023-03-13 08:00:00,3666.989425843774,0,0,0
2023-03-13 09:00:00,3758.1369873143817,0,0,0
2023-03-13 10:00:00,3195.585197606504,0,0,0
2023-03-13 11:00:00,3406.135144635928,0,0,0
2023-03-13 12:00:00,3513.1279426194615,0,0,0
2023-03-13 13:00:00,4710.222149185033,0,0,0
2023-03-13 14:00:00,3279.8247584956393,0,0,0
2023-03-13 15:00:00,3426.3753582877985,0,0,0
2023-03-13 16:00:00,4949.2250662913975,0,0,0
2023-03-13 17:00:00,4011.15694319526,0,0,0
2023-03-13 18:00:00,4262.392926964043,0,0,0
2023-03-13 19:00:00,3694.53526122702,0,0,0
2023-03-13 20:00:00,3422.117298825273,0,0,0
2023-03-13 21:00:00,4003.1058489805405,0,0,0
2023-03-13 22:00:00,4030.761918552329,0,0,0
2023-03-13 23:00:00,3664.943491796251,0,0,0
2023-03-14 00:00:00,3900.353529567378,0,0,0
2023-03-14 01:00:00,3607.947779406139,0,0,0
2023-03-14 02:00:00,2945.064370610655,0,0,0
2023-03-14 03:00:00,2944.2403014434167,0,0,0
2023-03-14 04:00:00,3971.8462075778716,0,0,0
2023-03-14 05:00:00,3171.675754939117,0,0,0
2023-03-14 06:00:00,3351.7165491868673,0,0,0
2023-03-14 07:00:00,3766.7478073390653,0,0,0
2023-03-14 08:00:00,4086.8520608015288,0,0,0
2023-03-14 09:00:00,3840.3148744378777,0,0,0
2023-03-14 10:00:00,4852.008829924677,0,0,0
2023-03-14 11:00:00,4218.749177806686,0,0,0
2023-03-14 12:00:00,3476.6710191867937,0,0,0
2023-03-14 13:00:00,4301.259482877711,0,0,0
2023-03-14 14:00:00,3314.0849198378132,0,0,0
2023-03-14 15:00:00,3987.8055008355955,0,0,0
2023-03-14 16:00:00,4190.12871972437,0,0,0
2023-03-14 17:00:00,3681.8811196164174,0,0,0
2023-03-14 18:00:00,4230.317226446225,0,0,0
2023-03-14 19:00:00,2782.2428510391246,0,0,0
2023-03-14 20:00:00,4027.8106726529873,0,0,0
2023-03-14 21:00:00,4245.1914555211615,0,0,0
2023-03-14 22:00:00,4463.220538581075,0,0,0
2023-03-14 23:00:00,4215.089606774205,0,0,0
2023-03-15 00:00:00,4111.746243669056,0,0,0
2023-03-15 01:00:00,4632.623748353861,0,0,0
2023-03-15 02:00:00,5201.607953408035,0,0,0
2023-03-15 03:00:00,3317.3215284688804,0,0,0
2023-03-15 04:00:00,3843.70323800984,0,0,0
2023-03-15 05:00:00,3726.801034933168,0,0,0
2023-03-15 06:00:00,3693.1394392091142,0,0,0
2023-03-15 07:00:00,3640.035178750307,0,0,0
2023-03-15 08:00:00,2937.81115641421,0,0,0
2023-03-15 09:00:00,3665.0421213440763,0,0,0
2023-03-15 10:00:00,4046.0430043339265,0,0,0
2023-03-15 11:00:00,3850.8238649557647,0,0,0
2023-03-15 12:00:00,4611.389323844581,0,0,0
2023-03-15 13:00:00,3673.111226863842,0,0,0
2023-03-15 14:00:00,4941.456341841274,0,0,0
2023-03-15 15:00:00,3251.941209243776,0,0,0
2023-03-15 16:00:00,3581.239002924397,0,0,0
2023-03-15 17:00:00,3271.5820166701633,0,0,0
2023-03-15 18:00:00,4813.692830511353,0,0,0
2023-03-15 19:00:00,4814.883304986585,0,0,0
2023-03-15 20:00:00,4330.535459701813,0,0,0
2023-03-15 21:00:00,3635.299720910318,0,0,0
2023-03-15 22:00:00,4421.415391501338,0,0,0
2023-03-15 23:00:00,3717.239900078099,0,0,0
2023-03-16 00:00:00,4802.563362053801,0,0,0
2023-03-16 01:00:00,4634.553746017308,0,0,0
2023-03-16 02:00:00,4466.1397426108515,0,0,0
2023-03-16 03:00:00,3468.0107565080893,0,0,0
2023-03-16 04:00:00,3661.161553608322,0,0,0
2023-03-16 05:00:00,4041.281063784503,0,0,0
2023-03-16 06:00:00,4423.980781330343,0,0,0
2023-03-16 07:00:00,4380.727904900878,0,0,0
2023-03-16 08:00:00,3324.030535904143,0,0,0
2023-03-16 09:00:00,3891.5777207657807,0,0,0
2023-03-16 10:00:00,4481.804710707175,0,0,0
2023-03-16 11:00:00,3064.405733766536,0,0,0
2023-03-16 12:00:00,3773.670263107754,0,0,0
2023-03-16 13:00:00,4166.459695344464,0,0,0
2023-03-16 14:00:00,3550.7923753667346,0,0,0
2023-03-16 15:00:00,2984.557175975515,0,0,0
2023-03-16 16:00:00,3660.8404509361408,0,0,0
2023-03-16 17:00:00,3810.632212870314,0,0,0
2023-03-16 18:00:00,4386.071120755238,0,0,0
2023-03-16 19:00:00,3967.762933574833,0,0,0
2023-03-16 20:00:00,3890.303627257694,0,0,0
2023-03-16 21:00:00,4113.7926537027015,0,0,0
2023-03-16 22:00:00,4056.7378385159454,0,0,0
2023-03-16 23:00:00,3893.974754639907,0,0,0
2023-03-17 00:00:00,3984.2567729015336,0,0,0
2023-03-17 01:00:00,3966.5835933554968,0,0,0
2023-03-17 02:00:00,2945.6034897606405,0,0,0
2023-03-17 03:00:00,4142.791553517668,0,0,0
2023-03-17 04:00:00,3789.1148727126556,0,0,0
2023-03-17 05:00:00,3814.279976897156,0,0,0
2023-03-17 06:00:00,4360.923049439918,0,0,0
2023-03-17 07:00:00,2752.179682877307,0,0,0
2023-03-17 08:00:00,2907.099633960068,0,0,0
2023-03-17 09:00:00,3518.5230905210824,0,0,0
2023-03-17 10:00:00,4066.029900846963,0,0,0
2023-03-17 11:00:00,4319.072777844919,0,0,0
2023-03-17 12:00:00,4220.277433109122,0,0,0
2023-03-17 13:00:00,4834.805629408548,0,0,0
2023-03-17 14:00:00,4594.319730575701,0,0,0
2023-03-17 15:00:00,4858.611549584698,0,0,0
2023-03-17 16:00:00,3753.146023442705,0,0,0
2023-03-17 17:00:00,3656.7438921426624,0,0,0
2023-03-17 18:00:00,4548.269349464942,0,0,0
2023-03-17 19:00:00,4819.741283231907,0,0,0
2023-03-17 20:00:00,3941.2846547665695,0,0,0
2023-03-17 21:00:00,3385.7815395324424,0,0,0
2023-03-17 22:00:00,4259.568610208956,0,0,0
2023-03-17 23:00:00,4446.070463731053,0,0,0
2023-03-18 00:00:00,3183.5884088509856,0,0,0
2023-03-18 01:00:00,2754.7883299301493,0,0,0
2023-03-18 02:00:00,3170.304191886065,0,0,0
2023-03-18 03:00:00,3701.8946114413106,0,0,0
2023-03-18 04:00:00,3103.463562979355,0,0,0
2023-03-18 05:00:00,2633.4469784072276,0,0,0
2023-03-18 06:00:00,3081.2735238681917,0,0,0
2023-03-18 07:00:00,2898.1341555121626,0,0,0
2023-03-18 08:00:00,3291.7709380442216,0,0,0
2023-03-18 09:00:00,2827.936379401747,0,0,0
2023-03-18 10:00:00,3056.6667302366686,0,0,0
2023-03-18 11:00:00,3750.0542074740597,0,0,0
2023-03-18 12:00:00,2687.9009324195376,0,0,0
2023-03-18 13:00:00,2855.871065439264,0,0,0
2023-03-18 14:00:00,2769.5195433841377,0,0,0
2023-03-18 15:00:00,3475.5488079874453,0,0,0
2023-03-18 16:00:00,2629.590623167057,0,0,0
2023-03-18 17:00:00,3112.146637953674,0,0,0
2023-03-18 18:00:00,2748.18357970522,0,0,0
2023-03-18 19:00:00,3255.278942374531,0,0,0
2023-03-18 20:00:00,2814.2932880369676,0,0,0
2023-03-18 21:00:00,3064.8069556698583,0,0,0
2023-03-18 22:00:00,3283.9121473866257,0,0,0
2023-03-18 23:00:00,2998.3257661566254,0,0,0
2023-03-19 00:00:00,3268.0491160767756,0,0,0
2023-03-19 01:00:00,3092.350600783002,0,0,0
2023-03-19 02:00:00,3427.5870291220467,0,0,0
2023-03-19 03:00:00,3480.9474914855055,0,0,0
2023-03-19 04:00:00,3044.7234720000097,0,0,0
2023-03-19 05:00:00,3137.679240323119,0,0,0
2023-03-19 06:00:00,3767.1789199104237,0,0,0
2023-03-19 07:00:00,3276.225123672545,0,0,0
2023-03-19 08:00:00,2636.526896410189,0,0,0
2023-03-19 09:00:00,3454.6266870497475,0,0,0
2023-03-19 10:00:00,2636.53644549347,0,0,0
2023-03-19 11:00:00,3992.092660509848,0,0,0
2023-03-19 12:00:00,2923.9963055986236,0,0,0
2023-03-19 13:00:00,3011.4071254270325,0,0,0
2023-03-19 14:00:00,3423.3074686124446,0,0,0
2023-03-19 15:00:00,2749.340152911715,0,0,0
2023-03-19 16:00:00,3343.4091461461403,0,0,0
2023-03-19 17:00:00,3019.570687133267,0,0,0
2023-03-19 18:00:00,2995.248088348274,0,0,0
2023-03-19 19:00:00,3070.180085131645,0,0,0
2023-03-19 20:00:00,2823.2541599069864,0,0,0
2023-03-19 21:00:00,2811.5654031133477,0,0,0
2023-03-19 22:00:00,2652.8696947854223,0,0,0
2023-03-19 23:00:00,3098.8468414035488,0,0,0
2023-03-20 00:00:00,3358.1104089318355,0,0,0
2023-03-20 01:00:00,4367.879517618815,0,0,0
2023-03-20 02:00:00,5435.307463344136,0,0,0
2023-03-20 03:00:00,4833.180699955289,0,0,0
2023-03-20 04:00:00,3757.3452604386234,0,0,0
2023-03-20 05:00:00,4776.49410353311,0,0,0
2023-03-20 06:00:00,5163.160484789136,0,0,0
2023-03-20 07:00:00,3956.863616352137,0,0,0
2023-03-20 08:00:00,4185.30534054277,0,0,0
2023-03-20 09:00:00,3234.7225371586696,0,0,0
2023-03-20 10:00:00,4101.248738741884,0,0,0
2023-03-20 11:00:00,3622.9483155944713,0,0,0
2023-03-20 12:00:00,4099.949641154299,0,0,0
2023-03-20 13:00:00,3410.1385413041144,0,0,0
2023-03-20 14:00:00,3968.467427773633,0,0,0
2023-03-20 15:00:00,4549.164813057702,0,0,0
2023-03-20 16:00:00,4285.557164891622,0,0,0
2023-03-20 17:00:00,3281.560229078407,0,0,0
2023-03-20 18:00:00,2914.225619535637,0,0,0
2023-03-20 19:00:00,4124.372733552997,0,0,0
2023-03-20 20:00:00,4088.569225631949,0,0,0
2023-03-20 21:00:00,3745.18846837042,0,0,0
2023-03-20 22:00:00,4839.03747417896,0,0,0
2023-03-20 23:00:00,4047.5702336928002,0,0,0
2023-03-21 00:00:00,4225.756758509607,0,1,0
2023-03-21 01:00:00,8005.131216485844,0,1,0
2023-03-21 02:00:00,8297.407476094093,0,1,0
2023-03-21 03:00:00,8712.609220784918,0,1,0
2023-03-21 04:00:00,8179.1304510701075,0,1,0
2023-03-21 05:00:00,8820.83759302679,0,1,0
2023-03-21 06:00:00,7187.887649995394,0,1,0
2023-03-21 07:00:00,8200.560147998982,0,1,0
2023-03-21 08:00:00,8023.909740366847,0,1,0
2023-03-21 09:00:00,7464.938076384556,0,1,0
2023-03-21 10:00:00,8129.0331928562155,0,1,0
2023-03-21 11:00:00,7623.829197280271,0,1,0
2023-03-21 12:00:00,10187.334773625844,0,1,0
2023-03-21 13:00:00,10741.236172320054,0,1,0
2023-03-21 14:00:00,6853.5520842868045,0,1,0
2023-03-21 15:00:00,9425.665063788254,0,1,0
2023-03-21 16:00:00,5484.095015374177,0,1,0
2023-03-21 17:00:00,6833.610094499377,0,1,0
2023-03-21 18:00:00,8902.080033695152,0,1,0
2023-03-21 19:00:00,8738.073934652874,0,1,0
2023-03-21 20:00:00,6783.687991957029,0,1,0
2023-03-21 21:00:00,7239.366104908205,0,1,0
2023-03-21 22:00:00,9476.679785277278,0,1,0
2023-03-21 23:00:00,3460.894622472836,0,1,0
2023-03-22 00:00:00,4907.961763169035,0,1,0
2023-03-22 01:00:00,8436.659698261548,0,1,0
2023-03-22 02:00:00,7275.81743208531,0,1,0
2023-03-22 03:00:00,7898.883606256138,0,1,0
2023-03-22 04:00:00,7160.5411188470825,0,1,0
2023-03-22 05:00:00,8980.726738876132,0,1,0
2023-03-22 06:00:00,8757.186994940057,0,1,0
2023-03-22 07:00:00,7261.676383720898,0,1,0
2023-03-22 08:00:00,8320.12913724912,0,1,0
2023-03-22 09:00:00,7855.417451152897,0,1,0
2023-03-22 10:00:00,9329.628925913321,0,1,0
2023-03-22 11:00:00,7131.941827405399,0,1,0
2023-03-22 12:00:00,10447.553701635032,0,1,0
2023-03-22 13:00:00,8443.900597552065,0,1,0
2023-03-22 14:00:00,8512.41220206126,0,1,0
2023-03-22 15:00:00,7848.519591799665,0,1,0
2023-03-22 16:00:00,8473.918312246138,0,1,0
2023-03-22 17:00:00,7545.242755087016,0,1,0
2023-03-22 18:00:00,8485.95711414678,0,1,0
2023-03-22 19:00:00,6499.557846536452,0,1,0
2023-03-22 20:00:00,5854.679599829062,0,1,0
2023-03-22 21:00:00,7230.81789427301,0,1,0
2023-03-22 22:00:00,6186.070311183557,0,1,0
2023-03-22 23:00:00,3882.2441021408504,0,1,0
2023-03-23 00:00:00,3269.839191400888,0,1,0
2023-03-23 01:00:00,7302.01974586156,0,1,0
2023-03-23 02:00:00,8832.49663936254,0,1,0
2023-03-23 03:00:00,7353.682208702392,0,1,0
2023-03-23 04:00:00,8177.150910179816,0,1,0
2023-03-23 05:00:00,6028.212209613072,0,1,0
2023-03-23 06:00:00,7846.760824162082,0,1,0
2023-03-23 07:00:00,8369.550958595839,0,1,0
2023-03-23 08:00:00,9143.962192110086,0,1,0
2023-03-23 09:00:00,10145.872446812802,0,1,0
2023-03-23 10:00:00,6986.173354928051,0,1,0
2023-03-23 11:00:00,8271.776495171209,0,1,0
2023-03-23 12:00:00,7688.261815538834,0,1,0
2023-03-23 13:00:00,8759.633404561064,0,1,0
2023-03-23 14:00:00,7592.689157929496,0,1,0
2023-03-23 15:00:00,8175.379734694031,0,1,0
2023-03-23 16:00:00,8110.241778519541,0,1,0
2023-03-23 17:00:00,7759.829662330831,0,1,0
2023-03-23 18:00:00,9005.998263296213,0,1,0
2023-03-23 19:00:00,8347.54994475826,0,1,0
2023-03-23 20:00:00,8432.077602529358,0,1,0
2023-03-23 21:00:00,7467.2303216304545,0,1,0
2023-03-23 22:00:00,9344.814202393609,0,1,0
2023-03-23 23:00:00,3823.6611417786685,0,1,0
2023-03-24 00:00:00,4201.528221434082,0,0,0
2023-03-24 01:00:00,4199.378763048122,0,0,0
2023-03-24 02:00:00,4154.050647628767,0,0,0
2023-03-24 03:00:00,3635.1211149261353,0,0,0
2023-03-24 04:00:00,4285.633139197069,0,0,0
2023-03-24 05:00:00,3263.0684323279343,0,0,0
2023-03-24 06:00:00,4248.938918610035,0,0,0
2023-03-24 07:00:00,5182.54568807817,0,0,0
2023-03-24 08:00:00,4118.633126262459,0,0,0
2023-03-24 09:00:00,3727.8408217217434,0,0,0
2023-03-24 10:00:00,3951.337762606795,0,0,0
2023-03-24 11:00:00,4378.108610270071,0,0,0
2023-03-24 12:00:00,4309.381711012494,0,0,0
2023-03-24 13:00:00,4259.90837596272,0,0,0
2023-03-24 14:00:00,4488.1739063079895,0,0,0
2023-03-24 15:00:00,4110.974969155094,0,0,0
2023-03-24 16:00:00,3859.2323037996107,0,0,0
2023-03-24 17:00:00,3936.6036567533397,0,0,0
2023-03-24 18:00:00,3656.6150887594213,0,0,0
2023-03-24 19:00:00,3684.182033492416,0,0,0
2023-03-24 20:00:00,4109.500789244025,0,0,0
2023-03-24 21:00:00,3936.6988149109015,0,0,0
2023-03-24 22:00:00,4228.090889846342,0,0,0
2023-03-24 23:00:00,4170.3909607515325,0,0,0
2023-03-25 00:00:00,3015.4878628519423,0,0,1
2023-03-25 01:00:00,4541.577353314036,0,0,1
2023-03-25 02:00:00,4982.394484610623,0,0,1
2023-03-25 03:00:00,5143.658831232572,0,0,1
2023-03-25 04:00:00,5830.603821548504,0,0,1
2023-03-25 05:00:00,4349.505308057218,0,0,1
2023-03-25 06:00:00,4681.602692136212,0,0,1
2023-03-25 07:00:00,5279.331709144463,0,0,1
2023-03-25 08:00:00,4317.266269040569,0,0,1
2023-03-25 09:00:00,4212.557532057369,0,0,1
2023-03-25 10:00:00,4577.070649893879,0,0,1
2023-03-25 11:00:00,4975.479511099909,0,0,1
2023-03-25 12:00:00,4372.245676283211,0,0,1
2023-03-25 13:00:00,5146.082210723715,0,0,1
2023-03-25 14:00:00,5268.30669123401,0,0,1
2023-03-25 15:00:00,5341.144280418771,0,0,1
2023-03-25 16:00:00,6047.8526105085575,0,0,1
2023-03-25 17:00:00,5503.717593549108,0,0,1
2023-03-25 18:00:00,5422.991687017039,0,0,1
2023-03-25 19:00:00,6139.5533365187475,0,0,1
2023-03-25 20:00:00,5251.847632903853,0,0,1
2023-03-25 21:00:00,5113.356962986745,0,0,1
2023-03-25 22:00:00,4829.5530391314915,0,0,1
2023-03-25 23:00:00,3428.770335734341,0,0,1
2023-03-26 00:00:00,3172.7962192278414,0,0,1
2023-03-26 01:00:00,4914.274472348202,0,0,1
2023-03-26 02:00:00,4652.752533755248,0,0,1
2023-03-26 03:00:00,5085.636230092195,0,0,1
2023-03-26 04:00:00,4814.770537870323,0,0,1
2023-03-26 05:00:00,4418.466968845114,0,0,1
2023-03-26 06:00:00,4406.029994383929,0,0,1
2023-03-26 07:00:00,5014.147401657689,0,0,1
2023-03-26 08:00:00,3513.1492868318614,0,0,1
2023-03-26 09:00:00,4616.3895061822295,0,0,1
2023-03-26 10:00:00,4539.855072330953,0,0,1
2023-03-26 11:00:00,5898.061530274946,0,0,1
2023-03-26 12:00:00,5600.994367766747,0,0,1
2023-03-26 13:00:00,5636.986474793572,0,0,1
2023-03-26 14:00:00,4901.394708021446,0,0,1
2023-03-26 15:00:00,4328.896830666523,0,0,1
2023-03-26 16:00:00,5092.750098761305,0,0,1
2023-03-26 17:00:00,4837.659642565927,0,0,1
2023-03-26 18:00:00,5062.881927690056,0,0,1
2023-03-26 19:00:00,3944.115676042022,0,0,1
2023-03-26 20:00:00,4756.922141429397,0,0,1
2023-03-26 21:00:00,5156.491901572672,0,0,1
2023-03-26 22:00:00,5119.252866328936,0,0,1
2023-03-26 23:00:00,3509.655082741205,0,0,1
2023-03-27 00:00:00,3701.332899335924,0,0,1
2023-03-27 01:00:00,5965.575116438493,0,0,1
