ds,rps,is_holiday,is_campaign,is_promo,is_weekend
2023-03-04 04:21:00,3653.459220588644,0,0,0,1
2023-03-04 04:22:00,3202.349672878312,0,0,0,1
2023-03-04 04:23:00,3296.412554956185,0,0,0,1
2023-03-04 04:24:00,3398.184448649221,0,0,0,1
2023-03-04 04:25:00,2675.73241667942,0,0,0,1
2023-03-04 04:26:00,3187.813517714648,0,0,0,1
2023-03-04 04:27:00,3187.816562008,0,0,0,1
2023-03-04 04:28:00,3114.3760668226887,0,0,0,1
2023-03-04 04:29:00,3481.430200434617,0,0,0,1
2023-03-04 04:30:00,3147.215887732119,0,0,0,1
2023-03-04 04:31:00,3057.3998072740533,0,0,0,1
2023-03-04 04:32:00,2775.5724005240527,0,0,0,1
2023-03-04 04:33:00,3336.079875400669,0,0,0,1
2023-03-04 04:34:00,2954.608942133989,0,0,0,1
2023-03-04 04:35:00,2659.368170632728,0,0,0,1
2023-03-04 04:36:00,3409.9611695543026,0,0,0,1
2023-03-04 04:37:00,3033.514748663519,0,0,0,1
2023-03-04 04:38:00,2521.0039795277203,0,0,0,1
2023-03-04 04:39:00,3171.2497875136733,0,0,0,1
2023-03-04 04:40:00,3292.6321576104074,0,0,0,1
2023-03-04 04:41:00,3634.375338223338,0,0,0,1
2023-03-04 04:42:00,3184.102736339677,0,0,0,1
2023-03-04 04:43:00,3189.1493578462223,0,0,0,1
2023-03-04 04:44:00,3449.1791046812764,0,0,0,1
2023-03-04 04:45:00,3446.952469751758,0,0,0,1
2023-03-04 04:46:00,3649.1939795826775,0,0,0,1
2023-03-04 04:47:00,2893.4686481758795,0,0,0,1
2023-03-04 04:48:00,3492.692931747553,0,0,0,1
2023-03-04 04:49:00,3142.9630148650904,0,0,0,1
2023-03-04 04:50:00,3443.600771445432,0,0,0,1
2023-03-04 04:51:00,2928.695134086878,0,0,0,1
2023-03-04 04:52:00,3075.7416041173665,0,0,0,1
2023-03-04 04:53:00,3343.2851314622,0,0,0,1
2023-03-04 04:54:00,3352.0919640838,0,0,0,1
2023-03-04 04:55:00,3079.58694007844,0,0,0,1
2023-03-04 04:56:00,3507.257997155557,0,0,0,1
2023-03-04 04:57:00,2745.215195821558,0,0,0,1
2023-03-04 04:58:00,3187.9109351019097,0,0,0,1
2023-03-04 04:59:00,3518.0989875897085,0,0,0,1
2023-03-04 05:00:00,2960.10566968946,0,0,0,1
2023-03-04 05:01:00,2643.329019289132,0,0,0,1
2023-03-04 05:02:00,2873.095255077904,0,0,0,1
2023-03-04 05:03:00,3018.8491314397024,0,0,0,1
2023-03-04 05:04:00,3149.816934508668,0,0,0,1
2023-03-04 05:05:00,3119.570471013787,0,0,0,1
2023-03-04 05:06:00,3092.505830544058,0,0,0,1
2023-03-04 05:07:00,3730.489138657505,0,0,0,1
2023-03-04 05:08:00,3500.5880478383115,0,0,0,1
2023-03-04 05:09:00,4060.591179820248,0,0,0,1
2023-03-04 05:10:00,2807.7191674861133,0,0,0,1
2023-03-04 05:11:00,3187.950510915485,0,0,0,1
2023-03-04 05:12:00,3427.460774521015,0,0,0,1
2023-03-04 05:13:00,3606.854497257676,0,0,0,1
2023-03-04 05:14:00,3434.7882822401475,0,0,0,1
2023-03-04 05:15:00,3420.8453043318864,0,0,0,1
2023-03-04 05:16:00,2888.6476090973547,0,0,0,1
2023-03-04 05:17:00,2968.033763241904,0,0,0,1
2023-03-04 05:18:00,2534.195506657481,0,0,0,1
2023-03-04 05:19:00,3362.58109796436,0,0,0,1
2023-03-04 05:20:00,3443.212397333908,0,0,0,1
2023-03-04 05:21:00,3210.5602569553903,0,0,0,1
2023-03-04 05:22:00,3165.5601904489054,0,0,0,1
2023-03-04 05:23:00,4208.293823901362,0,0,0,1
2023-03-04 05:24:00,2724.0833192209648,0,0,0,1
2023-03-04 05:25:00,3712.487839709772,0,0,0,1
2023-03-04 05:26:00,2823.6716958539973,0,0,0,1
2023-03-04 05:27:00,2870.4726040989403,0,0,0,1
2023-03-04 05:28:00,3634.1652144438494,0,0,0,1
2023-03-04 05:29:00,3037.782534946596,0,0,0,1
2023-03-04 05:30:00,3867.553634516401,0,0,0,1
2023-03-04 05:31:00,2814.1611103342334,0,0,0,1
2023-03-04 05:32:00,3188.014441075876,0,0,0,1
2023-03-04 05:33:00,3311.5920571328934,0,0,0,1
2023-03-04 05:34:00,3057.7369150715567,0,0,0,1
2023-03-04 05:35:00,3188.023573955931,0,0,0,1
2023-03-04 05:36:00,3303.6814388453386,0,0,0,1
2023-03-04 05:37:00,3148.091288995196,0,0,0,1
2023-03-04 05:38:00,3171.290637646648,0,0,0,1
2023-03-04 05:39:00,3188.035751129339,0,0,0,1
2023-03-04 05:40:00,3084.5521807825025,0,0,0,1
2023-03-04 05:41:00,2832.816167447901,0,0,0,1
2023-03-04 05:42:00,3476.898490224913,0,0,0,1
2023-03-04 05:43:00,3307.091630461062,0,0,0,1
2023-03-04 05:44:00,3005.686058333722,0,0,0,1
2023-03-04 05:45:00,3099.434137666406,0,0,0,1
2023-03-04 05:46:00,2695.6175556906664,0,0,0,1
2023-03-04 05:47:00,2765.5360803284216,0,0,0,1
2023-03-04 05:48:00,2870.1068153094884,0,0,0,1
2023-03-04 05:49:00,3218.927801495909,0,0,0,1
2023-03-04 05:50:00,3848.783728280604,0,0,0,1
2023-03-04 05:51:00,3088.2110320492734,0,0,0,1
2023-03-04 05:52:00,3188.075326942914,0,0,0,1
2023-03-04 05:53:00,3364.389218664936,0,0,0,1
2023-03-04 05:54:00,3247.974032177295,0,0,0,1
2023-03-04 05:55:00,3798.401939271108,0,0,0,1
2023-03-04 05:56:00,2956.571376152167,0,0,0,1
2023-03-04 05:57:00,3256.78816494345,0,0,0,1
2023-03-04 05:58:00,3371.086117809475,0,0,0,1
2023-03-04 05:59:00,3487.6405657321184,0,0,0,1
2023-03-04 06:00:00,3150.0652886457865,0,0,0,1
2023-03-04 06:01:00,3199.8030556359936,0,0,0,1
2023-03-04 06:02:00,3531.3719688008496,0,0,0,1
2023-03-04 06:03:00,2905.315814220952,0,0,0,1
2023-03-04 06:04:00,2670.8562309169483,0,0,0,1
2023-03-04 06:05:00,3276.575510368168,0,0,0,1
2023-03-04 06:06:00,3427.1940512388464,0,0,0,1
2023-03-04 06:07:00,3181.8791918485736,0,0,0,1
2023-03-04 06:08:00,3561.8032588596125,0,0,0,1
2023-03-04 06:09:00,3493.6079187355126,0,0,0,1
2023-03-04 06:10:00,3913.830010244304,0,0,0,1
2023-03-04 06:11:00,3061.554334656579,0,0,0,1
2023-03-04 06:12:00,3172.7243468494835,0,0,0,1
2023-03-04 06:13:00,2970.13640720553,0,0,0,1
2023-03-04 06:14:00,3516.97057461426,0,0,0,1
2023-03-04 06:15:00,3106.582759555577,0,0,0,1
2023-03-04 06:16:00,3212.3337470011693,0,0,0,1
2023-03-04 06:17:00,3536.2109008966163,0,0,0,1
2023-03-04 06:18:00,2610.826268733076,0,0,0,1
2023-03-04 06:19:00,3334.816291562812,0,0,0,1
2023-03-04 06:20:00,3068.768514952337,0,0,0,1
2023-03-04 06:21:00,2916.699821178303,0,0,0,1
2023-03-04 06:22:00,3581.2931270525773,0,0,0,1
2023-03-04 06:23:00,3188.169700036824,0,0,0,1
2023-03-04 06:24:00,3317.4199660641734,0,0,0,1
2023-03-04 06:25:00,3594.03285887632,0,0,0,1
2023-03-04 06:26:00,3132.1321685048983,0,0,0,1
2023-03-04 06:27:00,3188.181877210232,0,0,0,1
2023-03-04 06:28:00,3077.685087735952,0,0,0,1
2023-03-04 06:29:00,3268.5770377991016,0,0,0,1
2023-03-04 06:30:00,3274.563426076882,0,0,0,1
2023-03-04 06:31:00,3075.744369998266,0,0,0,1
2023-03-04 06:32:00,3188.197098676992,0,0,0,1
2023-03-04 06:33:00,2902.4807992396163,0,0,0,1
2023-03-04 06:34:00,3188.203187263696,0,0,0,1
2023-03-04 06:35:00,3543.185650229234,0,0,0,1
2023-03-04 06:36:00,2599.2429958202265,0,0,0,1
2023-03-04 06:37:00,2658.440398189152,0,0,0,1
2023-03-04 06:38:00,3347.402536254024,0,0,0,1
2023-03-04 06:39:00,3046.043350172552,0,0,0,1
2023-03-04 06:40:00,3029.380028315558,0,0,0,1
2023-03-04 06:41:00,3728.3889706828527,0,0,0,1
2023-03-04 06:42:00,3188.2275416105103,0,0,0,1
2023-03-04 06:43:00,3589.0380016893178,0,0,0,1
2023-03-04 06:44:00,3776.510800557512,0,0,0,1
2023-03-04 06:45:00,3235.145524614896,0,0,0,1
2023-03-04 06:46:00,2338.9228945810414,0,0,0,1
2023-03-04 06:47:00,3083.7713273849013,0,0,0,1
2023-03-04 06:48:00,3009.2830046545323,0,0,0,1
2023-03-04 06:49:00,3144.391578680525,0,0,0,1
2023-03-04 06:50:00,3125.316175022044,0,0,0,1
2023-03-04 06:51:00,3252.7147970321257,0,0,0,1
2023-03-04 06:52:00,3188.25798454403,0,0,0,1
2023-03-04 06:53:00,3494.091431618055,0,0,0,1
2023-03-04 06:54:00,3188.264073130734,0,0,0,1
2023-03-04 06:55:00,3822.5556326439473,0,0,0,1
2023-03-04 06:56:00,3419.768760523614,0,0,0,1
2023-03-04 06:57:00,3188.2732060107896,0,0,0,1
2023-03-04 06:58:00,3307.313732331196,0,0,0,1
2023-03-04 06:59:00,2975.056809217809,0,0,0,1
2023-03-04 07:00:00,3281.855398644756,0,0,0,1
2023-03-04 07:01:00,2956.617901884173,0,0,0,1
2023-03-04 07:02:00,3064.5108315578723,0,0,0,1
2023-03-04 07:03:00,2902.8374048200003,0,0,0,1
2023-03-04 07:04:00,3119.148021084052,0,0,0,1
2023-03-04 07:05:00,3144.24468357768,0,0,0,1
2023-03-04 07:06:00,3106.1882942495577,0,0,0,1
2023-03-04 07:07:00,3914.859290501807,0,0,0,1
2023-03-04 07:08:00,2864.3928043758574,0,0,0,1
2023-03-04 07:09:00,2778.1906934154727,0,0,0,1
2023-03-04 07:10:00,3581.7994665016704,0,0,0,1
2023-03-04 07:11:00,3054.767112237921,0,0,0,1
2023-03-04 07:12:00,3407.20156546218,0,0,0,1
2023-03-04 07:13:00,2833.4069814834,0,0,0,1
2023-03-04 07:14:00,2826.546322051493,0,0,0,1
2023-03-04 07:15:00,3111.824172009683,0,0,0,1
2023-03-04 07:16:00,3377.013011038333,0,0,0,1
2023-03-04 07:17:00,2789.1577585475834,0,0,0,1
2023-03-04 07:18:00,2614.880436073603,0,0,0,1
2023-03-04 07:19:00,3188.3401804645328,0,0,0,1
2023-03-04 07:20:00,3224.274927177179,0,0,0,1
2023-03-04 07:21:00,3881.319060492973,0,0,0,1
2023-03-04 07:22:00,3754.609910526096,0,0,0,1
2023-03-04 07:23:00,3635.880445367792,0,0,0,1
2023-03-04 07:24:00,3188.355401931292,0,0,0,1
2023-03-04 07:25:00,3330.382888593615,0,0,0,1
2023-03-04 07:26:00,3188.361490517996,0,0,0,1
2023-03-04 07:27:00,3177.029965744713,0,0,0,1
2023-03-04 07:28:00,3457.5426691706034,0,0,0,1
2023-03-04 07:29:00,3241.3688581026645,0,0,0,1
2023-03-04 07:30:00,3861.203576202208,0,0,0,1
2023-03-04 07:31:00,3253.124032859063,0,0,0,1
2023-03-04 07:32:00,3594.873241122976,0,0,0,1
2023-03-04 07:33:00,3336.219641712037,0,0,0,1
2023-03-04 07:34:00,3243.907238252894,0,0,0,1
2023-03-04 07:35:00,3218.35317346808,0,0,0,1
2023-03-04 07:36:00,3297.2079229312985,0,0,0,1
2023-03-04 07:37:00,3188.3949777448665,0,0,0,1
2023-03-04 07:38:00,3355.3269773899624,0,0,0,1
2023-03-04 07:39:00,3075.35196297707,0,0,0,1
2023-03-04 07:40:00,3321.4662168257337,0,0,0,1
2023-03-04 07:41:00,3130.5477894332903,0,0,0,1
2023-03-04 07:42:00,3666.324661905629,0,0,0,1
2023-03-04 07:43:00,3188.4132435049787,0,0,0,1
2023-03-04 07:44:00,2791.983541734348,0,0,0,1
2023-03-04 07:45:00,3188.419332091682,0,0,0,1
2023-03-04 07:46:00,3654.373826590364,0,0,0,1
2023-03-04 07:47:00,3188.425420678386,0,0,0,1
2023-03-04 07:48:00,3493.4292078876706,0,0,0,1
2023-03-04 07:49:00,2972.714246225373,0,0,0,1
2023-03-04 07:50:00,3292.6258176655574,0,0,0,1
2023-03-04 07:51:00,3423.0758025731266,0,0,0,1
2023-03-04 07:52:00,4533.233809989992,0,0,0,1
2023-03-04 07:53:00,2883.454802535094,0,0,0,1
2023-03-04 07:54:00,3548.688626795779,0,0,0,1
2023-03-04 07:55:00,3188.449775025202,0,0,0,1
2023-03-04 07:56:00,2735.576639948977,0,0,0,1
2023-03-04 07:57:00,3447.2346143205195,0,0,0,1
2023-03-04 07:58:00,2730.5898166749785,0,0,0,1
2023-03-04 07:59:00,2888.655635849196,0,0,0,1
2023-03-04 08:00:00,3188.4649964919618,0,0,0,1
2023-03-04 08:01:00,3255.8976857968846,0,0,0,1
2023-03-04 08:02:00,3188.471085078665,0,0,0,1
2023-03-04 08:03:00,2382.604164540406,0,0,0,1
2023-03-04 08:04:00,3570.940960940457,0,0,0,1
2023-03-04 08:05:00,2894.8304044589413,0,0,0,1
2023-03-04 08:06:00,3221.734583452642,0,0,0,1
2023-03-04 08:07:00,3654.3931391225456,0,0,0,1
2023-03-04 08:08:00,3642.0939821756488,0,0,0,1
2023-03-04 08:09:00,3152.2817208731503,0,0,0,1
2023-03-04 08:10:00,3275.714625586483,0,0,0,1
2023-03-04 08:11:00,3976.839989100176,0,0,0,1
2023-03-04 08:12:00,2960.618711151374,0,0,0,1
2023-03-04 08:13:00,3476.328655128716,0,0,0,1
2023-03-04 08:14:00,3112.455172761388,0,0,0,1
2023-03-04 08:15:00,2780.640494133814,0,0,0,1
2023-03-04 08:16:00,3188.5137051855927,0,0,0,1
2023-03-04 08:17:00,3397.5233279903287,0,0,0,1
2023-03-04 08:18:00,3125.9126959340383,0,0,0,1
2023-03-04 08:19:00,2920.274100880705,0,0,0,1
2023-03-04 08:20:00,3420.2980279619624,0,0,0,1
2023-03-04 08:21:00,3548.667901941215,0,0,0,1
2023-03-04 08:22:00,2908.006127395682,0,0,0,1
2023-03-04 08:23:00,3599.5672476826803,0,0,0,1
2023-03-04 08:24:00,2821.3391054473623,0,0,0,1
2023-03-04 08:25:00,2870.2791358430795,0,0,0,1
2023-03-04 08:26:00,2626.349882365997,0,0,0,1
2023-03-04 08:27:00,3188.547192412463,0,0,0,1
2023-03-04 08:28:00,3246.3685257914594,0,0,0,1
2023-03-04 08:29:00,3387.245034685155,0,0,0,1
2023-03-04 08:30:00,2865.1156100122444,0,0,0,1
2023-03-04 08:31:00,2678.0372924647486,0,0,0,1
2023-03-04 08:32:00,3188.562413879224,0,0,0,1
2023-03-04 08:33:00,3134.540669506028,0,0,0,1
2023-03-04 08:34:00,3478.598149352233,0,0,0,1
2023-03-04 08:35:00,2759.073874609439,0,0,0,1
2023-03-04 08:36:00,3425.8788651447985,0,0,0,1
2023-03-04 08:37:00,3208.7434352910614,0,0,0,1
2023-03-04 08:38:00,3719.389640355052,0,0,0,1
2023-03-04 08:39:00,3006.85728770052,0,0,0,1
2023-03-04 08:40:00,2859.4054312030976,0,0,0,1
2023-03-04 08:41:00,3672.76884736658,0,0,0,1
2023-03-04 08:42:00,3277.525878892309,0,0,0,1
2023-03-04 08:43:00,3236.8619082852247,0,0,0,1
2023-03-04 08:44:00,3911.833098144525,0,0,0,1
2023-03-04 08:45:00,3249.6277553304417,0,0,0,1
2023-03-04 08:46:00,2997.2107526217333,0,0,0,1
2023-03-04 08:47:00,2954.427798211364,0,0,0,1
2023-03-04 08:48:00,3293.486560457692,0,0,0,1
2023-03-04 08:49:00,3592.9310136149875,0,0,0,1
2023-03-04 08:50:00,3786.5309347843695,0,0,0,1
2023-03-04 08:51:00,3188.62025545291,0,0,0,1
2023-03-04 08:52:00,3369.175812031426,0,0,0,1
2023-03-04 08:53:00,3575.0819657535794,0,0,0,1
2023-03-04 08:54:00,3034.058543743014,0,0,0,1
2023-03-04 08:55:00,2584.183689722976,0,0,0,1
2023-03-04 08:56:00,4275.031262034926,0,0,0,1
2023-03-04 08:57:00,2403.7585052020213,0,0,0,1
2023-03-04 08:58:00,3434.8912212171635,0,0,0,1
2023-03-04 08:59:00,3326.5997454845665,0,0,0,1
2023-03-04 09:00:00,2715.9543569971643,0,0,0,1
2023-03-04 09:01:00,2550.195607631877,0,0,0,1
2023-03-04 09:02:00,3710.4634308799,0,0,0,1
2023-03-04 09:03:00,3954.537073691874,0,0,0,1
2023-03-04 09:04:00,3121.6170195974,0,0,0,1
2023-03-04 09:05:00,3188.6628755598367,0,0,0,1
2023-03-04 09:06:00,3684.604736576114,0,0,0,1
2023-03-04 09:07:00,3633.1726681616656,0,0,0,1
2023-03-04 09:08:00,3391.9850450261583,0,0,0,1
2023-03-04 09:09:00,3188.675052733245,0,0,0,1
2023-03-04 09:10:00,3754.6218732568486,0,0,0,1
2023-03-04 09:11:00,3188.6811413199484,0,0,0,1
2023-03-04 09:12:00,3487.311142834791,0,0,0,1
2023-03-04 09:13:00,3563.4206732461053,0,0,0,1
2023-03-04 09:14:00,2461.2817834432494,0,0,0,1
2023-03-04 09:15:00,3128.443933316229,0,0,0,1
2023-03-04 09:16:00,3497.644372178067,0,0,0,1
2023-03-04 09:17:00,3188.69940708006,0,0,0,1
2023-03-04 09:18:00,3543.7392798696324,0,0,0,1
2023-03-04 09:19:00,2912.277577004169,0,0,0,1
2023-03-04 09:20:00,3226.3140015231725,0,0,0,1
2023-03-04 09:21:00,3010.14380211968,0,0,0,1
2023-03-04 09:22:00,2968.5306786047613,0,0,0,1
2023-03-04 09:23:00,4044.7343124419936,0,0,0,1
2023-03-04 09:24:00,2823.756553033149,0,0,0,1
2023-03-04 09:25:00,3430.1789241424385,0,0,0,1
2023-03-04 09:26:00,3224.669564718375,0,0,0,1
2023-03-04 09:27:00,2959.4306452021383,0,0,0,1
2023-03-04 09:28:00,3188.7328943069315,0,0,0,1
2023-03-04 09:29:00,2827.607849747244,0,0,0,1
2023-03-04 09:30:00,2892.309344074695,0,0,0,1
2023-03-04 09:31:00,3136.861868507669,0,0,0,1
2023-03-04 09:32:00,2976.238061315866,0,0,0,1
2023-03-04 09:33:00,2976.1693131621823,0,0,0,1
2023-03-04 09:34:00,3723.648112028856,0,0,0,1
2023-03-04 09:35:00,3493.076093854007,0,0,0,1
2023-03-04 09:36:00,3498.993735839512,0,0,0,1
2023-03-04 09:37:00,2720.110657085749,0,0,0,1
2023-03-04 09:38:00,2533.0327331168764,0,0,0,1
2023-03-04 09:39:00,3654.4269530839465,0,0,0,1
2023-03-04 09:40:00,3188.769425827155,0,0,0,1
2023-03-04 09:41:00,2955.0680099248884,0,0,0,1
2023-03-04 09:42:00,3237.4293185445285,0,0,0,1
2023-03-04 09:43:00,4099.914243184741,0,0,0,1
2023-03-04 09:44:00,3497.597329739341,0,0,0,1
2023-03-04 09:45:00,2402.2709069558177,0,0,0,1
2023-03-04 09:46:00,3383.4026131638334,0,0,0,1
2023-03-04 09:47:00,3981.533762042131,0,0,0,1
2023-03-04 09:48:00,3760.5500516304446,0,0,0,1
2023-03-04 09:49:00,3239.658519187166,0,0,0,1
2023-03-04 09:50:00,2721.014814853771,0,0,0,1
2023-03-04 09:51:00,3418.910159626836,0,0,0,1
2023-03-04 09:52:00,2735.626181746265,0,0,0,1
2023-03-04 09:53:00,3249.61722815065,0,0,0,1
2023-03-04 09:54:00,3439.9057605463377,0,0,0,1
2023-03-04 09:55:00,3438.917593029212,0,0,0,1
2023-03-04 09:56:00,3819.794159570771,0,0,0,1
2023-03-04 09:57:00,2389.3949186602845,0,0,0,1
2023-03-04 09:58:00,3314.507502196353,0,0,0,1
2023-03-04 09:59:00,4184.535043929207,0,0,0,1
2023-03-04 10:00:00,3006.99169035298,0,0,0,1
2023-03-04 10:01:00,3115.579638133766,0,0,0,1
2023-03-04 10:02:00,4077.853639196399,0,0,0,1
2023-03-04 10:03:00,3316.9343503359905,0,0,0,1
2023-03-04 10:04:00,2661.845061210948,0,0,0,1
2023-03-04 10:05:00,3493.4960860921046,0,0,0,1
2023-03-04 10:06:00,2717.986694153985,0,0,0,1
2023-03-04 10:07:00,2995.9164218062533,0,0,0,1
2023-03-04 10:08:00,2672.0405110478887,0,0,0,1
2023-03-04 10:09:00,2500.1436129741887,0,0,0,1
2023-03-04 10:10:00,2986.3090131821696,0,0,0,1
2023-03-04 10:11:00,3134.313464197636,0,0,0,1
2023-03-04 10:12:00,3188.8668432144163,0,0,0,1
2023-03-04 10:13:00,3188.869887507769,0,0,0,1
2023-03-04 10:14:00,3065.366863464813,0,0,0,1
2023-03-04 10:15:00,4076.816122154248,0,0,0,1
2023-03-04 10:16:00,3115.790803923257,0,0,0,1
2023-03-04 10:17:00,3412.567817643765,0,0,0,1
2023-03-04 10:18:00,3707.135737592452,0,0,0,1
2023-03-04 10:19:00,2886.0190728359,0,0,0,1
2023-03-04 10:20:00,3315.523309566797,0,0,0,1
2023-03-04 10:21:00,3926.706180889545,0,0,0,1
2023-03-04 10:22:00,3349.179406236911,0,0,0,1
2023-03-04 10:23:00,3188.900330441288,0,0,0,1
2023-03-04 10:24:00,2804.0744355325046,0,0,0,1
2023-03-04 10:25:00,3520.4004018758856,0,0,0,1
2023-03-04 10:26:00,2989.926315320947,0,0,0,1
2023-03-04 10:27:00,3099.940569193538,0,0,0,1
2023-03-04 10:28:00,3110.505387019274,0,0,0,1
2023-03-04 10:29:00,3262.299780542885,0,0,0,1
2023-03-04 10:30:00,3071.398520977291,0,0,0,1
2023-03-04 10:31:00,3257.591879204395,0,0,0,1
2023-03-04 10:32:00,3082.16034104517,0,0,0,1
2023-03-04 10:33:00,3687.6923133125215,0,0,0,1
2023-03-04 10:34:00,3273.6034604232727,0,0,0,1
2023-03-04 10:35:00,3454.2857100769124,0,0,0,1
2023-03-04 10:36:00,3188.9399062548628,0,0,0,1
2023-03-04 10:37:00,3259.982521166513,0,0,0,1
2023-03-04 10:38:00,3036.8755575610035,0,0,0,1
2023-03-04 10:39:00,2021.756388807934,0,0,0,1
2023-03-04 10:40:00,4356.939229214461,0,0,0,1
2023-03-04 10:41:00,3804.537028857319,0,0,0,1
2023-03-04 10:42:00,3912.18062127368,0,0,0,1
2023-03-04 10:43:00,2994.137276403022,0,0,0,1
2023-03-04 10:44:00,3092.340322887364,0,0,0,1
2023-03-04 10:45:00,2829.9192778991605,0,0,0,1
2023-03-04 10:46:00,3648.984884984922,0,0,0,1
2023-03-04 10:47:00,3387.357537065346,0,0,0,1
2023-03-04 10:48:00,3289.597961602892,0,0,0,1
2023-03-04 10:49:00,3433.081293243413,0,0,0,1
2023-03-04 10:50:00,3188.98252636179,0,0,0,1
2023-03-04 10:51:00,2874.7531469471346,0,0,0,1
2023-03-04 10:52:00,3428.062848082909,0,0,0,1
2023-03-04 10:53:00,3166.942598701294,0,0,0,1
2023-03-04 10:54:00,3451.555344272594,0,0,0,1
2023-03-04 10:55:00,3554.5650910039594,0,0,0,1
2023-03-04 10:56:00,3189.0007921219017,0,0,0,1
2023-03-04 10:57:00,3714.442218029705,0,0,0,1
2023-03-04 10:58:00,3345.7173365912595,0,0,0,1
2023-03-04 10:59:00,3610.628426428435,0,0,0,1
2023-03-04 11:00:00,3189.0129692953087,0,0,0,1
2023-03-04 11:01:00,3551.909425676324,0,0,0,1
2023-03-04 11:02:00,2813.2408419844883,0,0,0,1
2023-03-04 11:03:00,3129.4735938224985,0,0,0,1
2023-03-04 11:04:00,3806.7650793341145,0,0,0,1
2023-03-04 11:05:00,2782.723550508276,0,0,0,1
2023-03-04 11:06:00,3697.255490338484,0,0,0,1
2023-03-04 11:07:00,3189.0342793487725,0,0,0,1
2023-03-04 11:08:00,3578.322369361585,0,0,0,1
2023-03-04 11:09:00,2802.76355732378,0,0,0,1
2023-03-04 11:10:00,2759.688629131999,0,0,0,1
2023-03-04 11:11:00,3051.0475146270555,0,0,0,1
2023-03-04 11:12:00,3135.008601919418,0,0,0,1
2023-03-04 11:13:00,3189.0525451088843,0,0,0,1
2023-03-04 11:14:00,2738.7806656896787,0,0,0,1
2023-03-04 11:15:00,2652.032564758901,0,0,0,1
2023-03-04 11:16:00,2787.838533900749,0,0,0,1
2023-03-04 11:17:00,3402.161651210749,0,0,0,1
2023-03-04 11:18:00,2165.955033311737,0,0,0,1
2023-03-04 11:19:00,3599.0539157798808,0,0,0,1
2023-03-04 11:20:00,2272.6536894708934,0,0,0,1
2023-03-04 11:21:00,3719.520254570155,0,0,0,1
2023-03-04 11:22:00,3525.445616154572,0,0,0,1
2023-03-04 11:23:00,3332.2910429105614,0,0,0,1
2023-03-04 11:24:00,3067.64156125074,0,0,0,1
2023-03-04 11:25:00,3109.0858289195503,0,0,0,1
2023-03-04 11:26:00,3324.1587733002043,0,0,0,1
2023-03-04 11:27:00,3606.6472212375575,0,0,0,1
2023-03-04 11:28:00,3358.314575531538,0,0,0,1
2023-03-04 11:29:00,3189.101253802515,0,0,0,1
2023-03-04 11:30:00,3379.7532881082925,0,0,0,1
2023-03-04 11:31:00,3683.285243534144,0,0,0,1
2023-03-04 11:32:00,3324.2168693868707,0,0,0,1
2023-03-04 11:33:00,3480.8310448111743,0,0,0,1
2023-03-04 11:34:00,3648.9363256771694,0,0,0,1
2023-03-04 11:35:00,3189.1195195626265,0,0,0,1
2023-03-04 11:36:00,3189.1225638559786,0,0,0,1
2023-03-04 11:37:00,3077.598027854728,0,0,0,1
2023-03-04 11:38:00,2772.5374454688217,0,0,0,1
2023-03-04 11:39:00,3321.98454551488,0,0,0,1
2023-03-04 11:40:00,3780.326220470121,0,0,0,1
2023-03-04 11:41:00,3486.2032901695693,0,0,0,1
2023-03-04 11:42:00,2691.91377496954,0,0,0,1
2023-03-04 11:43:00,2784.5333451878987,0,0,0,1
2023-03-04 11:44:00,2900.680849636543,0,0,0,1
2023-03-04 11:45:00,2801.673842753981,0,0,0,1
2023-03-04 11:46:00,3181.797706405436,0,0,0,1
2023-03-04 11:47:00,2732.050581663326,0,0,0,1
2023-03-04 11:48:00,3082.998097960678,0,0,0,1
2023-03-04 11:49:00,2996.085401082271,0,0,0,1
2023-03-04 11:50:00,2618.325296939195,0,0,0,1
2023-03-04 11:51:00,2430.7996056539314,0,0,0,1
2023-03-04 11:52:00,3163.95697834502,0,0,0,1
2023-03-04 11:53:00,3314.180279908702,0,0,0,1
2023-03-04 11:54:00,3903.298756885292,0,0,0,1
2023-03-04 11:55:00,2374.6256724855566,0,0,0,1
2023-03-04 11:56:00,2966.198123326307,0,0,0,1
2023-03-04 11:57:00,2995.409403881652,0,0,0,1
2023-03-04 11:58:00,3120.125010549995,0,0,0,1
2023-03-04 11:59:00,3054.5370608327653,0,0,0,1
2023-03-04 12:00:00,2618.1284567577427,0,0,0,1
2023-03-04 12:01:00,2669.2648121878083,0,0,0,1
2023-03-04 12:02:00,3387.504427961717,0,0,0,1
2023-03-04 12:03:00,3092.974620763061,0,0,0,1
2023-03-04 12:04:00,3015.872375549733,0,0,0,1
2023-03-04 12:05:00,2743.366137721488,0,0,0,1
2023-03-04 12:06:00,3079.8885159757388,0,0,0,1
2023-03-04 12:07:00,2913.351309283806,0,0,0,1
2023-03-04 12:08:00,3249.230209858309,0,0,0,1
2023-03-04 12:09:00,3032.699411355776,0,0,0,1
2023-03-04 12:10:00,2645.259225812072,0,0,0,1
2023-03-04 12:11:00,2574.107215317382,0,0,0,1
2023-03-04 12:12:00,3298.740768404063,0,0,0,1
2023-03-04 12:13:00,3189.23520271,0,0,0,1
2023-03-04 12:14:00,3201.889111440656,0,0,0,1
2023-03-04 12:15:00,3637.529990581764,0,0,0,1
